CSRNP1	ZNF587	2.026447203813029e-05
TMCC2	ZNF587	1.592208517281666e-05
CARD9	ZNF587	1.3027160595940901e-05
ZNF417	ZNF587	8.684773730627267e-06
TCF4	ZNF587	2.894924576875756e-05
SSX2IP	ZNF587	1.447462288437878e-05
GOLGA2	ZNF587	2.894924576875756e-05
GOPC	ZNF587	1.3027160595940901e-05
TRIM41	ZNF587	2.171193432656817e-05
SPRY2	ZNF587	1.0132236019065146e-05
CCDC136	ZNF587	3.9081481787822705e-05
NOTCH2NL	ZNF587	4.342386865313634e-06
PLSCR1	ZNF587	1.447462288437878e-05
TENC1	ZNF587	2.171193432656817e-05
TSGA10	ZNF587	2.6054321191881802e-05
GRB2	ZNF587	1.3027160595940901e-05
CEP70	ZNF587	1.7369547461254535e-05
CREB3	TMEM115	9.305114711386358e-07
ASUN	ZNF655	2.0471252365049988e-05
GNB5	PSD	9.305114711386359e-06
HEXDC	PSD	2.0471252365049988e-05
GMFG	PSD	5.5830688268318145e-06
CAMKK2	CEP63	1.7472937624714386e-05
CALM1	CAMKK2	6.720360624890148e-06
EWSR1	MYO1F	4.9937448951106786e-05
ESR2	MYO1D	2.9569586749516654e-05
ESR2	MYO1C	1.2510209778641661e-05
EMILIN1	MYO1C	2.6157711355341653e-05
ESR1	MYO1C	3.184417034563332e-05
MYO1C	NECAP2	5.686458990291664e-06
HGS	MYO1C	9.098334384466663e-06
HDDC3	MYO1C	2.2745835961166657e-06
MYO1C	PSMA1	5.686458990291664e-06
PARD6G	PRKCI	3.7220458845545433e-06
PARD3	PARD6G	9.305114711386359e-06
PARD6G	PRKCZ	4.032216374934089e-06
CDC42	PARD6G	1.2406819615181812e-06
CHMP3	CHMP4B	4.962727846072725e-06
CHMP3	STAMBP	2.171193432656817e-06
CHMP7	CREB3	9.305114711386358e-07
CHMP7	PAFAH1B3	1.2406819615181812e-06
CHMP4B	CHMP6	1.654242615357575e-06
CHMP6	SNF8	5.169508172992421e-07
CHMP6	VPS25	4.1356065383939376e-07
BCR	YWHAZ	2.6881442499560593e-06
BCR	TP53	0.0017351971133466363
BCR	SOS1	5.510695712409921e-05
BCR	CRKL	1.0752576999824237e-05
BCR	MLLT4	0.00010214948149833025
BCR	UNC119	5.3762884999121185e-06
BCR	CBL	2.822551462453862e-05
BCR	PIK3CG	5.779510137405527e-05
BCR	GRB2	1.2096649124802266e-05
BCR	JAK2	3.494587524942877e-05
BCR	FES	1.7472937624714386e-05
BCR	HCK	2.419329824960453e-05
ABL1	BCR	3.225773099947271e-05
BCR	HSP90AA1	2.6881442499560593e-05
BCR	MYC	0.0003803724113687824
PGBD1	TRAF2	6.823750788349996e-06
NR4A1	PGBD1	2.9569586749516654e-05
PGBD1	ZNF446	9.098334384466663e-06
PGBD1	SCAND1	2.2745835961166657e-06
PGBD1	ZNF24	9.098334384466663e-06
PGBD1	ZSCAN22	2.7295003153399985e-05
NUBP2	TENC1	4.652557355693179e-06
NOTCH2NL	NUBP2	9.305114711386358e-07
ASB16	SRC	9.408504874846207e-06
ACAP1	SRC	1.2096649124802266e-05
HDAC3	SRC	1.0752576999824237e-05
AKT1	SRC	0.00010618169787326434
PTK2B	SRC	2.5537370374582562e-05
RAPGEF1	SRC	2.28492261246265e-05
CAV1	SRC	2.6881442499560593e-06
RARA	SRC	2.1505153999648474e-05
SRC	THRB	8.064432749868178e-06
FGR	SRC	4.032216374934089e-06
CUL9	SRC	6.451546199894542e-05
LIG3	SRC	2.5537370374582562e-05
CDH1	SRC	0.00011290205849815448
ERBB2	SRC	0.00026612628074564986
SHC1	SRC	1.8817009749692413e-05
MUC1	SRC	2.0161081874670447e-05
EXTL3	SRC	2.419329824960453e-05
PRICKLE3	SRC	2.419329824960453e-05
NMT1	SRC	1.4784793374758327e-05
RPL13	SRC	1.3440721249780296e-06
ATP2B4	SRC	2.822551462453862e-05
NR1I3	SRC	1.0752576999824237e-05
GRB2	SRC	1.2096649124802266e-05
SRC	UBC	3.494587524942877e-05
SRC	TRIP6	9.408504874846207e-06
PAK2	SRC	1.4784793374758327e-05
SNX3	SRC	5.3762884999121185e-06
SRC	VDR	1.7472937624714386e-05
ISG20L2	SRC	8.064432749868178e-06
DOCK3	SRC	5.3762884999121185e-05
HLA-A	SRC	4.5698452249253e-05
NFKBIA	SRC	8.064432749868178e-06
RRAS	SRC	4.032216374934089e-06
DNM1	SRC	1.8817009749692413e-05
SRC	TULP4	3.7634019499384826e-05
PIK3R1	SRC	0.00020833117937159458
GTF2I	SRC	1.2096649124802266e-05
NR1H2	SRC	3.360180312445074e-05
NR1H3	SRC	1.6128865499736356e-05
CSK	SRC	1.2096649124802266e-05
MED28	SRC	8.064432749868178e-06
PRKCD	SRC	1.4784793374758327e-05
SEPN1	SRC	1.0752576999824237e-05
DAG1	SRC	1.3440721249780296e-05
NCOA6	SRC	4.838659649920906e-05
PTPN1	SRC	6.720360624890148e-06
PTPN6	SRC	1.3440721249780296e-05
ESR2	SRC	1.4784793374758327e-05
ESR1	SRC	3.7634019499384826e-05
CD97	SRC	2.28492261246265e-05
CBL	SRC	2.822551462453862e-05
AR	SRC	4.435438012427498e-05
NXPH3	SRC	1.0752576999824237e-05
FLNA	SRC	6.854767837387951e-05
PDGFRB	SRC	4.5698452249253e-05
RPP38	SRC	6.720360624890148e-06
GNS	SRC	9.408504874846207e-06
EIF3D	SRC	4.032216374934089e-06
CTTN	SRC	2.419329824960453e-05
ABL1	SRC	3.225773099947271e-05
ABL2	SRC	4.301030799929695e-05
RAF1	SRC	1.0752576999824237e-05
SNX17	SRC	1.4784793374758327e-05
GNB2L1	SRC	1.2096649124802266e-05
SRC	STAT3	2.28492261246265e-05
SRC	STAT1	3.225773099947271e-05
MPZL1	SRC	1.2096649124802266e-05
POLD1	SRC	2.1505153999648474e-05
HNRNPK	SRC	1.2096649124802266e-05
FANCA	SRC	5.3762884999121185e-05
CDCP1	SRC	1.4784793374758327e-05
EPB41L3	SRC	7.66121111237477e-05
DOCK1	SRC	3.62899473744068e-05
PHACTR2	SRC	1.6128865499736356e-05
CELSR2	SRC	6.720360624890148e-05
RXRB	SRC	1.2096649124802266e-05
SRC	WAS	5.510695712409921e-05
RGS16	SRC	9.408504874846207e-06
SOS2	SRC	3.494587524942877e-05
SOS1	SRC	5.510695712409921e-05
RIN3	SRC	3.62899473744068e-05
CAST	SRC	1.8817009749692413e-05
ADRB2	SRC	1.2096649124802266e-05
F2RL2	SRC	1.3440721249780296e-05
GLTSCR1	SRC	1.0752576999824237e-05
ASAP1	SRC	5.913917349903331e-05
ASAP2	SRC	2.6881442499560593e-05
CBLL1	SRC	1.2096649124802266e-05
MAP4K1	SRC	3.0913658874494684e-05
PTK2	SRC	3.62899473744068e-05
EGFR	SRC	0.0003508028246192657
PLCG1	SRC	3.7634019499384826e-05
ADAM15	SRC	2.0161081874670447e-05
RALGAPB	SRC	3.494587524942877e-05
PXN	SRC	9.408504874846207e-06
DGKA	SRC	1.8817009749692413e-05
NR3C2	SRC	2.5537370374582562e-05
ITGB3	SRC	2.419329824960453e-05
ESRRA	SRC	1.0752576999824237e-05
SRC	TRAF6	1.8817009749692413e-05
RTN4	SRC	2.6881442499560593e-05
FCGR2B	SRC	8.064432749868178e-06
FCGR2C	SRC	4.032216374934089e-06
RXRA	SRC	2.822551462453862e-05
PTPN21	SRC	2.419329824960453e-05
SHANK3	SRC	3.0913658874494684e-05
RASA1	SRC	4.838659649920906e-05
PTPRE	SRC	1.3440721249780296e-05
ARHGAP35	SRC	4.5698452249253e-05
PTPRA	SRC	1.6128865499736356e-05
CKAP5	SRC	2.9569586749516654e-05
RPS6KA1	SRF	9.098334384466663e-06
GTF2F1	SRF	4.962727846072725e-06
CEBPB	SRF	2.4813639230363625e-06
CSNK2A1	SRF	1.6542426153575747e-05
CREB1	SRF	4.135606538393937e-06
MKL1	SRF	1.9023790076612112e-05
ELK1	SRF	7.4440917691090865e-06
ELK4	SRF	7.4440917691090865e-06
GTF2I	SRF	7.4440917691090865e-06
SMARCA4	SRF	5.541712761447876e-05
MAPKAPK2	SRF	6.6169704614303e-06
MKL2	SRF	1.4061062230539386e-05
TCF4	TSSK3	8.271213076787874e-06
AES	TSSK3	3.7220458845545433e-06
RBCK1	TSSK3	5.3762884999121185e-06
ADAMTSL4	TSSK3	6.6169704614303e-06
LNX1	TSSK3	4.549167192233331e-06
GOLGA2	TSSK3	8.271213076787874e-06
REL	TSSK3	1.9437350730451504e-05
TSSK3	VPS52	8.271213076787874e-06
IKZF3	TSSK3	5.789849153751512e-06
TSSK3	ZBTB25	3.30848523071515e-06
FAM214B	IKZF1	3.473909492250907e-05
FAM214B	TRAF4	6.6169704614303e-06
FAM214B	KIF20A	1.6542426153575747e-05
OPTN	ZNF329	1.0752576999824237e-05
TRIM37	ZNF329	2.0161081874670447e-05
CEP70	ZNF329	1.6128865499736356e-05
TRIM41	ZNF329	2.0161081874670447e-05
LGALS8	TAX1BP1	7.23731144218939e-06
ITGB1	LGALS8	2.026447203813029e-05
CALCOCO2	LGALS8	5.066118009532573e-06
LGALS8	TRIM23	1.3027160595940901e-05
APEH	LGALS8	2.171193432656817e-06
LGALS8	MID2	7.96104258640833e-06
LGALS1	PTPRC	2.0161081874670444e-05
CDC42	LGALS1	2.0678032691969684e-06
AKIRIN2	LNX1	2.2745835961166657e-06
AKIRIN1	GOPC	1.8610229422772716e-06
EIF2AK1	TGFBR1	1.7576327788174234e-05
EIF2AK1	EIF2S1	7.030531115269693e-06
EIF2AK3	EIF2S1	7.030531115269693e-06
EIF2AK3	HSPA5	2.109159334580908e-05
EIF2AK2	TP53	0.0014682437112933076
EIF2AK2	STAT1	2.7295003153399985e-05
EIF2AK2	NPM1	7.506125867184996e-05
EIF2AK2	NFKBIA	6.823750788349996e-06
CHUK	EIF2AK2	1.4784793374758327e-05
DNAJC3	EIF2AK2	1.0235626182524994e-05
EIF2AK2	IKBKB	0.0001592208517281666
EIF2AK2	TARBP2	9.098334384466663e-06
EIF2AK2	FANCC	1.2510209778641661e-05
EIF2AK2	PRKRA	1.1372917980583328e-05
EIF2AK2	EIF2S1	4.549167192233331e-06
EIF2AK2	ILF3	2.5020419557283322e-05
DDX39B	TDG	1.8610229422772717e-05
SUMO3	TDG	2.4813639230363625e-06
SUMO2	TDG	1.2406819615181812e-06
SUMO1	TDG	4.962727846072725e-06
SKIL	TDG	1.6128865499736356e-05
SNIP1	TDG	9.92545569214545e-06
EIF2AK4	TGFBR1	3.3084852307151495e-05
EIF2AK4	EWSR1	6.947818984501814e-05
ARHGAP44	HN1	1.3440721249780296e-06
HN1	SFPQ	8.271213076787875e-07
BIRC2	NMB	3.101704903795453e-06
AVPI1	MDFI	1.0339016345984844e-07
ASAP1	NCK1	3.639333753786665e-05
ASAP1	FYN	4.0942504730099975e-05
ASAP1	PLCG1	0.00012737668138253328
ASAP1	GRB2	4.0942504730099975e-05
ASAP1	PIK3R1	0.0007051209147961664
ABL1	ASAP1	0.00010918001261359994
ASAP1	CRK	1.8196668768933325e-05
ASAP1	SH3KBP1	7.27866750757333e-05
ASAP2	NCK1	1.6542426153575747e-05
ASAP2	ITSN1	8.271213076787875e-05
ARF1	ASAP2	6.203409807590906e-06
ASAP2	FYN	1.8610229422772717e-05
ARF6	ASAP2	8.271213076787874e-06
ARF5	ASAP2	1.2406819615181811e-05
ASAP2	PLCG1	5.789849153751512e-05
ASAP2	GRB2	1.8610229422772717e-05
ASAP2	PXN	1.447462288437878e-05
ASAP2	PIK3R1	0.00032050950672553015
ASAP2	CRK	8.271213076787874e-06
ASAP2	SH3KBP1	3.3084852307151495e-05
ITGB2	PLAUR	2.9569586749516654e-05
EEF1A1	PLAUR	2.1505153999648474e-05
PLAUR	SUMO2	1.3440721249780296e-06
PFN2	PLAUR	6.720360624890148e-06
PLAU	PLAUR	1.7472937624714386e-05
JAK1	PLAUR	2.9569586749516654e-05
HCK	PLAUR	2.419329824960453e-05
PLAUR	TYK2	4.435438012427498e-05
PLAUR	SURF2	5.3762884999121185e-06
KIAA1524	PPP2R1A	0.00011910546830574538
KIAA1524	MYC	0.0007022259902192905
CD28	LRRC23	5.789849153751512e-06
LRRC20	ZBED1	3.30848523071515e-06
ADAMTSL4	LRRC29	1.654242615357575e-06
CREB3	TIMM17B	1.5508524518977264e-06
TIMM17A	TUBA1A	8.271213076787874e-06
CREB3	LPCAT2	2.7915344134159072e-06
ALOX5	MAD1L1	1.7369547461254535e-05
ALOX5	COTL1	6.203409807590906e-06
ALOX5	CEP63	1.6128865499736356e-05
ALOX5	GRB2	1.1166137653663629e-05
ALOX5	REL	5.8312052191354517e-05
ALOX5	MAPKAPK2	9.92545569214545e-06
GSK3B	MID1IP1	1.8610229422772716e-06
MID1IP1	MID2	3.411875394174998e-06
MID1IP1	SUFU	7.133921278729542e-06
PIGC	ZHX1	6.2034098075909066e-06
KLF10	PIGC	2.894924576875756e-06
GPAA1	PIGK	5.5830688268318145e-06
PIGQ	TSG101	1.0235626182524994e-05
GARS	PIGQ	9.098334384466663e-06
NOTCH2NL	PIGS	1.8610229422772716e-06
PIGT	UPF3A	4.135606538393937e-06
GPAA1	PIGT	4.962727846072725e-06
TAX1BP1	TSG101	9.305114711386359e-06
RALBP1	TAX1BP1	6.203409807590906e-06
FAM168A	TAX1BP1	4.135606538393937e-06
RAD18	TAX1BP1	1.0339016345984843e-05
RIPK1	TAX1BP1	1.1372917980583328e-05
CWF19L2	TAX1BP1	2.0678032691969687e-05
RAB18	TAX1BP1	4.135606538393937e-06
MRPL53	TAX1BP1	4.135606538393937e-06
RAD54L2	TAX1BP1	1.6542426153575747e-05
MRPL11	TAX1BP1	3.101704903795453e-06
TAX1BP1	TRAF6	1.447462288437878e-05
COG7	TAX1BP1	1.3440721249780296e-05
DAZAP2	TAX1BP1	4.135606538393937e-06
EMILIN1	TAX1BP1	2.377973759576514e-05
DSTN	TAX1BP1	2.0678032691969684e-06
KIF5B	TAX1BP1	1.5508524518977264e-05
TAX1BP1	TNFAIP3	1.8610229422772717e-05
TAX1BP1	TBC1D17	4.135606538393937e-06
CXXC1	TAX1BP1	1.6542426153575747e-05
TAX1BP1	TNIP1	4.135606538393937e-06
TAX1BP1	UBC	2.6881442499560593e-05
COL4A3BP	CSNK1G2	5.789849153751512e-06
APPBP2	CSNK1G2	1.1579698307503024e-05
CSNK1G2	RUNDC3B	1.0855967163284085e-05
CSNK1G2	RAP1GAP	7.96104258640833e-06
EFEMP2	RHPN1	1.2406819615181813e-05
CALCOCO2	RHPN1	5.789849153751512e-06
RHPN1	TRIM27	9.098334384466663e-06
RHPN1	TRIM37	1.2406819615181813e-05
CEP70	RHPN1	9.92545569214545e-06
ELAC2	NDUFA7	4.032216374934089e-06
CUX1	ELAC2	7.25798947488136e-05
ELAC2	GOLM1	6.720360624890148e-06
ASCC2	ELAC2	3.897809162436286e-05
SRRM2	YWHAB	2.2332275307327265e-05
RBM39	SRRM2	7.816296357564541e-05
ESR2	SRRM2	6.141375709514998e-05
SRRM2	YWHAG	3.3498412960990894e-05
C9orf116	FHL3	1.8610229422772716e-06
PDHA1	PDK1	9.408504874846207e-06
PDK1	RPS6KB1	5.789849153751512e-06
PDK1	XRCC6	9.408504874846207e-06
NRM	SUN2	2.171193432656817e-06
PDHA1	PDK3	8.064432749868178e-06
DLAT	PDK3	4.962727846072725e-06
PDHX	PDK2	6.5135802979704505e-06
PDHA1	PDK2	9.408504874846207e-06
ISOC2	PDK2	4.342386865313634e-06
HIC2	PDK2	5.789849153751512e-06
DLAT	PDK2	5.789849153751512e-06
HTT	PDK2	2.3883127759224988e-05
PDHA1	PDK4	1.6128865499736356e-05
LNPEP	TNKS	2.8122124461078772e-05
LNPEP	TCF4	3.3084852307151495e-05
LNPEP	REL	7.774940292180602e-05
LNPEP	TNKS2	3.143060969179393e-05
ABHD16A	PTGS2	1.2510209778641661e-05
PTGS2	TP53	0.0014682437112933076
GRAMD3	NAPRT1	6.823750788349996e-06
EHMT2	NAPRT1	1.592208517281666e-05
NAPRT1	RBPMS	5.686458990291664e-06
CCDC57	NAPRT1	2.1608544163108322e-05
TRAF2	ZFAND6	1.5508524518977264e-06
TANK	ZFAND6	5.169508172992422e-06
TRAF5	ZFAND6	5.169508172992422e-06
DNM2	ZFAND6	1.6025475336276504e-05
MED28	PUF60	4.342386865313634e-06
PUF60	RAD23B	7.23731144218939e-06
ARL8A	PUF60	2.171193432656817e-06
LOH12CR1	PUF60	2.894924576875756e-06
PUF60	SDCBP	2.171193432656817e-06
PUF60	SRSF11	1.447462288437878e-05
PUF60	UPF2	2.026447203813029e-05
CHD3	PUF60	2.9672976912976498e-05
KIAA0907	PUF60	1.8817009749692413e-05
CACNA1A	PUF60	3.546282606672801e-05
PUF60	U2AF2	1.0132236019065146e-05
PUF60	SAP30BP	1.447462288437878e-05
PCBP1	PUF60	5.789849153751512e-06
PPP1R16A	PUF60	2.894924576875756e-06
PUF60	YWHAG	4.342386865313634e-06
KIAA1683	PUF60	1.6645816317035595e-05
PUF60	SIAH1	4.342386865313634e-06
PUF60	QRICH1	6.5135802979704505e-06
PUF60	RAP1GDS1	1.447462288437878e-05
PUF60	UBE2I	7.23731144218939e-07
CD101	PUF60	1.447462288437878e-05
PUF60	VIM	1.3027160595940901e-05
CCNC	PUF60	2.894924576875756e-06
GOLM1	ZFAND3	5.169508172992422e-06
SLC39A13	TCF4	6.203409807590906e-06
CREB3	SLC39A13	9.305114711386358e-07
REL	SLC39A13	1.4578013047838629e-05
EIF1AD	ZBTB8A	2.4813639230363625e-06
EIF1AD	STAT1	7.4440917691090865e-06
EIF1AD	SDCBP2	1.2406819615181812e-06
CEP55	EIF1AD	2.171193432656817e-06
EIF1AD	TBC1D5	4.342386865313634e-06
EIF1AD	SDCBP	9.305114711386358e-07
EIF1AD	STX11	2.4813639230363625e-06
EIF1AD	GLYR1	5.27289833645227e-06
LRPAP1	POLA2	3.101704903795453e-06
LRPAP1	VLDLR	4.342386865313634e-06
LRPAP1	RTN4	6.203409807590906e-06
LRPAP1	PPM1G	1.2406819615181812e-06
LDLR	LRPAP1	7.754262259488632e-06
LRPAP1	SORT1	2.7915344134159072e-06
LRPAP1	SORL1	1.1476308144043175e-05
LRPAP1	RANBP2	1.4888183538218173e-05
ARF1	ARHGAP21	1.2716990105561357e-05
ARHGAP21	ZNF177	3.815097031668407e-05
ARHGAP26	CDC42EP2	4.342386865313634e-06
RPS3A	SAP18	4.1356065383939376e-07
SAP18	SUFU	4.755947519153028e-06
RBM39	SAP18	2.894924576875756e-06
SAP18	TADA3	1.654242615357575e-06
NOL12	SAP18	1.654242615357575e-06
DDIT3	TNFSF12	1.0339016345984842e-06
BATF	DDIT3	2.0678032691969684e-06
DDIT3	FOSB	4.135606538393937e-06
DBP	DDIT3	2.0678032691969684e-06
DDIT3	MAFG	5.169508172992421e-07
CEBPB	DDIT3	1.5508524518977264e-06
CEBPA	DDIT3	9.822065528685602e-06
CEBPG	DDIT3	1.5508524518977264e-06
DDIT3	VPS37C	1.0339016345984842e-06
C11orf30	DDIT3	1.447462288437878e-05
DDIT3	TEF	2.0678032691969684e-06
DDIT3	RAI1	1.4991573701678023e-05
DDIT3	FOSL1	3.101704903795453e-06
DDIT3	FOSL2	1.1372917980583328e-05
ATPAF2	DDIT3	3.101704903795453e-06
DDIT3	FOS	3.101704903795453e-06
DDIT3	SPOP	1.0339016345984843e-05
CREB5	DDIT3	6.203409807590906e-06
DDIT3	NFIL3	2.584754086496211e-06
ATF4	DDIT3	5.169508172992422e-06
DDIT3	LMO2	1.5508524518977264e-06
DDIT3	MCMBP	5.686458990291664e-06
DDIT3	ZBTB25	4.135606538393937e-06
ATF3	DDIT3	2.0678032691969684e-06
ATF2	DDIT3	5.169508172992422e-06
DDIT4	HSPA4	1.2406819615181811e-05
DDIT4	LRIF1	1.3027160595940901e-05
DDIT4	UBC	1.6128865499736356e-05
DDIT4	RIF1	3.28780719802318e-05
DDIT4	PDPK1	3.101704903795453e-06
NKRF	PRKRA	1.5508524518977264e-05
ESR2	NKRF	1.7059376970874994e-05
HMOX2	NKRF	4.652557355693179e-06
AFTPH	UBE3A	6.368834069126664e-05
BMP6	BMPR1A	6.203409807590906e-06
BMP1	YLPM1	6.286121938358785e-05
BMP1	TP53	0.002135627216426629
DR1	NFYC	1.0339016345984842e-06
DR1	TBP	1.8610229422772716e-06
DR1	POLE3	4.1356065383939376e-07
DR1	DRAP1	2.0678032691969688e-07
FEM1B	TCEB1	3.101704903795453e-06
C1orf35	DACH1	8.684773730627267e-06
C1orf35	THAP1	8.271213076787875e-07
C1orf35	FXR2	3.7220458845545433e-06
C1orf35	GOLGA2	8.271213076787874e-06
ASF1A	TLK1	4.549167192233331e-06
ASF1A	HIRA	7.4440917691090865e-06
ASF1A	TLK2	7.030531115269693e-06
ASF1A	VPS28	1.2406819615181812e-06
ASF1A	PRR3	1.2406819615181812e-06
ASF1A	H3F3A	2.894924576875756e-06
ASF1A	CHAF1B	3.30848523071515e-06
ASF1A	PAFAH1B2	5.789849153751512e-06
MRE11A	TERF2	7.23731144218939e-06
SLX4	TERF2	2.5330590047662866e-05
TERF2	TINF2	5.789849153751512e-06
TERF2	XRCC5	7.23731144218939e-06
ORC2	TERF2	4.342386865313634e-06
POT1	TERF2	1.592208517281666e-05
ORC1	TERF2	7.96104258640833e-06
BLM	TERF2	2.894924576875756e-05
TERF2	WRN	1.8093278605473474e-05
NBN	TERF2	7.96104258640833e-06
RAD50	TERF2	1.6645816317035595e-05
TERF2	XRCC6	9.408504874846207e-06
DCLRE1B	TERF2	4.342386865313634e-06
TERF2	TERF2IP	5.789849153751512e-06
TERF1	TNKS	1.2303429451721962e-05
CAPNS1	TERF1	1.447462288437878e-06
ATM	TERF1	8.033415700830223e-05
POT1	TERF1	1.592208517281666e-05
FBXO4	TERF1	8.684773730627267e-06
GNL3	TERF1	3.618655721094695e-06
DLG5	TERF1	3.7634019499384826e-05
TERF1	ZHX1	1.0855967163284085e-05
TERF1	TNKS2	1.375089174015984e-05
MAPRE1	TERF1	3.618655721094695e-06
TERF1	YWHAG	4.342386865313634e-06
BRAF	TERF1	5.283237352798255e-05
RIC8A	TERF1	7.96104258640833e-06
KPNB1	TERF1	1.3027160595940901e-05
TERF1	UTP14A	1.2303429451721962e-05
NME1	TERF1	1.447462288437878e-06
TERF1	TINF2	5.789849153751512e-06
PFN2	TERF1	3.618655721094695e-06
GIT1	TERF1	7.23731144218939e-06
TERF1	UBC	1.8817009749692413e-05
FOXM1	ZBTB3	2.32627867784659e-05
CCNE1	FOXM1	0.00022487360552517034
PSMD4	RASSF8	8.374603240247722e-06
FRMD6	RASSF8	1.7679717951634082e-05
RASSF8	YWHAH	1.8610229422772716e-06
RASSF8	YWHAG	5.5830688268318145e-06
DAXX	RASSF1	5.27289833645227e-06
RASSF1	SUV39H2	2.4813639230363625e-06
RASSF1	SKP2	3.411875394174998e-06
KCNE3	RASSF1	1.5508524518977264e-06
HRAS	RASSF1	1.3337331086320447e-05
BTRC	RASSF1	5.5830688268318145e-06
EXOSC8	RASSF1	9.305114711386358e-07
CDC20	RASSF1	2.7915344134159072e-06
MAP1S	RASSF1	5.27289833645227e-06
RASSF1	UBC	8.064432749868178e-06
NUDT9	RASSF1	2.171193432656817e-06
PTOV1	SPTAN1	5.1178130912624976e-05
PIN1	PTOV1	2.2745835961166657e-06
PTOV1	TMCC2	1.2510209778641661e-05
EPB49	PTOV1	2.2745835961166657e-06
MDFI	PTPMT1	4.1356065383939376e-07
PTPMT1	SIAH1	2.4813639230363625e-06
NOTCH2NL	PTPMT1	1.2406819615181812e-06
PTPMT1	TAB1	4.135606538393937e-06
PTPMT1	TRIM27	4.549167192233331e-06
PTPMT1	RPL8	1.654242615357575e-06
MAPK6	PTPMT1	5.3762884999121185e-06
RASSF2	STK4	1.5508524518977264e-05
RASSF2	STK3	1.2406819615181813e-05
RASSF2	RASSF5	1.0855967163284085e-05
RAP2B	RASSF5	5.066118009532573e-06
RASSF5	TRAF1	8.684773730627267e-06
RASSF5	TRAF2	2.171193432656817e-06
BTRC	RASSF5	1.3027160595940901e-05
APPBP2	RASSF5	1.1579698307503024e-05
RASSF5	VPS28	2.171193432656817e-06
RAP1B	RASSF5	3.618655721094695e-06
HBP1	RASSF5	5.066118009532573e-06
MAP1S	RASSF5	1.2303429451721962e-05
MYLIP	RASSF5	7.96104258640833e-06
RASSF5	REL	3.401536377829013e-05
RABIF	RASSF5	7.23731144218939e-07
RASSF5	STK4	7.23731144218939e-06
HRAS	RASSF5	3.112043920141437e-05
RASSF5	UBQLN1	5.789849153751512e-06
RASSF4	STK3	3.30848523071515e-06
RASSF4	STK4	4.135606538393937e-06
NCK2	RASSF7	4.135606538393937e-06
MDFI	SPRY2	7.23731144218939e-07
SPRY2	ZDHHC17	1.0132236019065146e-05
FAM115A	SPRY2	5.066118009532573e-06
SPRY2	STK16	4.342386865313634e-06
FRS3	SPRY2	8.684773730627267e-06
LASP1	SPRY2	3.618655721094695e-06
SPRY1	SPRY2	3.618655721094695e-06
HSD3B7	SPRY2	3.618655721094695e-06
GNE	SPRY2	7.23731144218939e-06
MID2	SPRY2	7.96104258640833e-06
SPRY2	USP20	9.408504874846207e-06
C19orf66	SPRY2	1.447462288437878e-06
SPRY2	UBASH3B	7.96104258640833e-06
ADAMTSL4	SPRY2	1.1579698307503024e-05
SPRY2	TXNDC5	5.789849153751512e-06
MLLT6	SPRY2	1.0132236019065146e-05
ATRIP	SPRY2	8.684773730627267e-06
SPRY2	ZNF266	1.375089174015984e-05
GRAP2	SPRY2	4.342386865313634e-06
CBL	SPRY2	1.5198354028597717e-05
DNM2	SPRY2	2.2435665470787106e-05
SH3KBP1	SPRY2	1.1579698307503024e-05
NR1H2	SPRY2	1.8093278605473474e-05
SPRY2	TRAF2	2.171193432656817e-06
PRKAB2	SPRY2	7.23731144218939e-07
LONRF1	SPRY2	8.684773730627267e-06
AQP1	SPRY2	4.342386865313634e-06
CSTB	SPRY2	1.447462288437878e-06
NCK2	SPRY2	5.789849153751512e-06
CTSB	SPRY2	5.789849153751512e-06
PLSCR1	SPRY2	7.23731144218939e-06
SPRY2	ZNF417	4.342386865313634e-06
CREB5	SPRY2	8.684773730627267e-06
HEXIM2	SPRY2	2.171193432656817e-06
FAIM	SPRY2	1.447462288437878e-06
SPRY2	UBR1	2.171193432656817e-05
NUBP1	SPRY2	3.618655721094695e-06
EIF4E2	SPRY2	5.066118009532573e-06
GRB2	SPRY2	6.5135802979704505e-06
MAPKBP1	SPRY2	2.171193432656817e-05
PACSIN3	SPRY2	2.894924576875756e-06
SPRY2	UBC	1.8817009749692413e-05
SDHB	SPRY2	1.375089174015984e-05
CRIP2	SPRY2	1.447462288437878e-06
ATP5C1	POLA2	7.23731144218939e-06
ATP5C1	ELOF1	2.171193432656817e-06
ATP5C1	NDUFB3	2.171193432656817e-06
ATP5C1	PNO1	2.171193432656817e-06
ATP5C1	EGFR	0.00018889382864114307
ATP5C1	CCT7	4.342386865313634e-06
ATP5C1	CHMP2B	1.447462288437878e-06
ATP5C1	MPP1	7.96104258640833e-06
ATP5C1	MED15	1.592208517281666e-05
ATP5C1	PJA1	1.375089174015984e-05
ATP5C1	MYC	0.0002048159138139597
ATP5C1	DPP3	8.684773730627267e-06
ATP5C1	ZNF337	1.3027160595940901e-05
ATP5C1	CCND3	1.2303429451721962e-05
CHD3	SUMO1	1.6955986807415143e-05
CHD3	SUMO2	4.238996701853786e-06
CHD3	TXNDC9	4.238996701853786e-06
ATPIF1	CHD3	8.477993403707571e-06
CHD3	MAFG	4.238996701853786e-06
CHD3	GPS2	6.782394722966057e-05
BHLHE40	CHD3	2.9672976912976498e-05
